"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Advance_Rate__c","LLC_BI__Auto_Update_Collateral_Value__c","LLC_BI__Category__c","LLC_BI__Collateral_Code__c","LLC_BI__Collateral_Configuration__c","LLC_BI__Collateral_Display_Name__c","LLC_BI__Condo_PUD__c","LLC_BI__Expire_Date__c","LLC_BI__Field_Set__c","LLC_BI__Group_Type__c","LLC_BI__Highest_Type__c","LLC_BI__Icon_Background_Color__c","LLC_BI__Icon_Color__c","LLC_BI__Icon_Type__c","LLC_BI__Is_Complex__c","LLC_BI__Leasing_Screen__c","LLC_BI__Manufactured_Home__c","LLC_BI__Parent_Type__c","LLC_BI__Primary_Valuation_Sources__c","LLC_BI__Regulatory_Rate__c","LLC_BI__Screen__c","LLC_BI__Start_Date__c","LLC_BI__Type__c","LLC_BI__Valuation_Field_Set__c","LLC_BI__Valuation_Source__c","LLC_BI__Valuation_Type__c","LLC_BI__lookupKey__c","LLC_BI__Active__c","LLC_BI__Subtype__c","nCinoCB__Classification__c"
"a1lWE000002qxfdYAA","005al00000RVcKvAAL","false","Small Equipment-Skid Steer-911","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","90.0","false","","911","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFs9YAE","2021-04-30","Small Equipment","","","","42086443484091149","true","Skid Steer",""
"a1lWE000002qxfeYAA","005al00000RVcKvAAL","false","Real Estate-Investment Property-753","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","80.0","false","","753","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","Investment Property","false","","Manage_Collateral_Real_Estate","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsCYAU","","Real Estate","","","","42087376806563331","true","Investment Property",""
"a1lWE000002qxffYAA","005al00000RVcKvAAL","false","Possessory-Art Collection","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","80.0","false","","","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","","Standard","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFs7YAE","","Possessory","","","","42096250599913119","true","Art Collection",""
"a1lWE000002qxfgYAA","005al00000RVcKvAAL","false","Real Estate-Industrial-512","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","80.0","false","","512","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_Real_Estate","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsCYAU","","Real Estate","","","","42127345143104307","true","Industrial",""
"a1lWE000002qxfhYAA","005al00000RVcKvAAL","false","Possessory-Art Work-142","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","80.0","false","","142","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFs6YAE","","Possessory","","","","42137274282926765","true","Art Work",""
"a1lWE000002qxfiYAA","005al00000RVcKvAAL","false","IT Equipment-Laptop-912","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","90.0","false","","912","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFs9YAE","2021-04-30","IT Equipment","","","","42149833055673995","true","Laptop",""
"a1lWD0000019K3lYAE","005al00000RVcKvAAL","false","Titled-Vessel","2026-04-10T10:03:07.000Z","005al00000RVcKvAAL","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","80.0","false","","","{""prodPkgEditScreen"":""723454364762362365"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42363993400862416"",""copyCollateralScreen"":""42363993400862416"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42363993400862416"",""addChildCollateralScreen"":""42363993400862416""}","","false","","","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XnsdwYAB","2025-06-10","Titled","","","","42169659888448928","true","Vessel",""
"a1lWE000002pnVPYAY","005al00000RVcKvAAL","false","Real Estate-Condominium-802","2026-08-11T16:28:39.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","80.0","false","","802","{/""prodPkgEditScreen/"":/""42091291881629952/"",/""ownershipAssignmentFieldSetName/"":/""LLC_BI__Bulk_Ownership_Assignment/"",/""editCollateralScreen/"":/""42314602511581740/"",/""copyCollateralScreen/"":/""42314602511581740/"",/""collateralScreenName/"":/""Collateral Creation Screen/"",/""collateralCopyFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""collateralCloneFieldSetName/"":/""LLC_BI__Collateral_Creation_Screen_Configuration/"",/""addCollateralScreen/"":/""42314602511581740/"",/""addChildCollateralScreen/"":/""42314602511581740/""}","","false","","Manage_Collateral_Real_Estate","","","670B7B","fff","custom/custom24","false","a0sWD00000XnsduYAB","false","","","","a0sWD00000XoBp1YAF","","Real Estate","","","","42184739563146729","true","Condominium",""
"a1lWE000002qxfjYAA","005al00000RVcKvAAL","false","Real Estate-Condominium-713","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","80.0","false","","713","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_Real_Estate","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsCYAU","","Real Estate","","","","42187878489473990","true","Condominium",""
"a1lWE000002qxfkYAA","005al00000RVcKvAAL","false","UCC-Borrowing Base-2159","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","100.0","false","","2159","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFs8YAE","","UCC","","","","42192039123749901","true","Borrowing Base",""
"a1lWE000002qxflYAA","005al00000RVcKvAAL","false","Borrowing Base-Prepaid Inventory-2209","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","75.0","false","","2209","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsBYAU","2020-11-02","Borrowing Base","","","","42192623095535907","true","Prepaid Inventory",""
"a1lWE000002pnVQYAY","005al00000RVcKvAAL","false","Titled-Mobile Home-21","2026-08-11T16:28:39.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","10.0","false","","21","","","false","","","","","","#ffffff","","false","","false","","","","a0sWD00000XnsdyYAB","","Titled","","","","42330433906307703","true","Mobile Home",""
"a1lWD0000017KcrYAE","005al00000Q6IbCAAV","false","Titled-Motor Vehicle (Used)","2026-04-07T19:06:18.000Z","005al00000RVcKvAAL","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","80.0","true","","","{""prodPkgEditScreen"":""42913737407936953"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42913737407936953"",""copyCollateralScreen"":""42913737407936953"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42913737407936953"",""addChildCollateralScreen"":""42363993400862416""}","","false","","LLC_BI__Manage_Collateral_Titled","","","Ba202E","fff","custom/custom31","false","a0sWD00000XnsduYAB","false","","Internal Valuation;Invoice / Bill of Sale;Third Party Source","","a0sWD00000XnseGYAR","2023-03-19","Titled","","","","42346048100714845","true","Motor Vehicle (Used)","Titled - Motor Vehicle - Used"
"a1lWE000002pnVRYAY","005al00000RVcKvAAL","false","UCC-Accounts","2026-08-11T16:28:39.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","25.0","false","","","","","false","","","","","","#ffffff","","false","","false","","","","","","UCC","","","","42352605973281468","true","Accounts",""
"a1lWE000002qxfmYAA","005al00000RVcKvAAL","false","Borrowing Base-Notes Rec-Cattle & Feed Fin-2204","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","100.0","false","","2204","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsBYAU","","Borrowing Base","","","","42364108205402776","true","Notes Rec-Cattle & Feed Fin",""
"a1lWE000002qxfnYAA","005al00000RVcKvAAL","false","Titled-Motor Vehicle Used-MVU","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","100.0","false","","MVU","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","Titled Motor Vehicle Used","false","","Manage_Collateral_Titled","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsKYAU","","Titled","","","","42427716543339216","true","Motor Vehicle Used","Titled - Motor Vehicle - Used"
"a1lWE000002qxfoYAA","005al00000RVcKvAAL","false","Borrowing Base-MV Gain (Loss) on FPXs-2214","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","100.0","false","","2214","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsBYAU","2020-11-02","Borrowing Base","","","","42432778825508345","true","MV Gain (Loss) on FPXs",""
"a1lWE000002qxfpYAA","005al00000RVcKvAAL","false","Titled-Motor Vehicle New-MVN","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","100.0","false","","MVN","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","Titled Motor Vehicle New","false","","Manage_Collateral_Titled","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFsKYAU","","Titled","","","","42454786161009200","true","Motor Vehicle New","Titled - Motor Vehicle - New"
"a1lWE000002pnVSYAY","005al00000RVcKvAAL","false","ABCD","2026-08-11T16:28:39.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","005al00000RVvFOAA1","2026-08-14T09:32:29.000Z","","","","1111.0","false","","ABCD","","","false","","","","","","#ffffff","","false","","false","","","","a0sWD00000XoBlLYAV","","","","","","42467243478337686","true","",""
"a1lWE000002qxfqYAA","005al00000RVcKvAAL","false","Small Equipment-Generator-910","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","90.0","false","","910","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","Manage_Collateral_UCC","","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFs9YAE","2021-04-30","Small Equipment","","","","42471416642669655","true","Generator",""
"a1lWE000002qxfrYAA","005al00000RVcKvAAL","false","UCC-All Business Assets","2026-08-14T07:02:37.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","005al00000RVvFOAA1","2026-08-14T09:32:28.000Z","","","","50.0","false","","","{""prodPkgEditScreen"":""42118336128985105"",""ownershipAssignmentFieldSetName"":""LLC_BI__Bulk_Ownership_Assignment"",""editCollateralScreen"":""42118336128985105"",""copyCollateralScreen"":""42118336128985105"",""collateralScreenName"":""Collateral Creation Screen"",""collateralCopyFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""collateralCloneFieldSetName"":""LLC_BI__Collateral_Creation_Screen_Configuration"",""addCollateralScreen"":""42118336128985105"",""addChildCollateralScreen"":""42118336128985105""}","","false","","","Standard","","","#ffffff","","false","a0sWE000002lFs5YAE","false","","","","a0sWE000002lFs8YAE","","UCC","","","","42485056466597614","true","All Business Assets",""
